lesson_plan_id,lesson_code,lesson_title,theme_id,product_type_id,duration_minutes,difficulty_level,delivery_method,requires_equipment,max_participants,version,effective_from,created_at,updated_at,is_active,data_source
101,LES-100100100,dolore ut Wornshop,4,7,45,Intermediate,Practical,False,9,2.0,2023-02-22,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
102,LES-101101101,in cillum Worbshop,7,3,60,Intermediate,Classroom,True,10,1.1,2022-11-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
103,LES-102102102,est aliquip Worishop,5,6,45,Intermediate,One-to-One,False,11,1.1,2022-04-20,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
104,LES-103103103,nostrud ipsum Worrshop,2,3,45,Intermediate,Group Activity,True,12,1.1,2022-01-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
105,LES-104104104,do do Worzshop,4,8,90,Foundation,Classroom,False,13,2.0,2023-08-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
106,LES-105105105,tempor nostrud Wor3shop,8,3,60,Advanced,One-to-One,True,14,1.0,2023-03-22,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
107,LES-106106106,fugiat magna Wor0shop,5,3,120,Foundation,Group Activity,False,15,2.1,2022-07-09,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
108,LES-107107107,enim ut Worlshop,4,6,90,Advanced,Practical,True,16,1.1,2022-10-04,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
109,LES-108108108,esse ut Worfshop,2,6,60,Advanced,One-to-One,False,17,2.1,2023-09-20,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
110,LES-109109109,ut reprehenderit Worlshop,6,4,60,Intermediate,Classroom,True,18,1.1,2023-10-09,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
111,LES-110110110,mollit nisi Worhshop,11,8,90,Intermediate,Group Activity,False,19,1.0,2023-08-04,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
112,LES-111111111,laborum labore Worhshop,8,5,30,Intermediate,Classroom,True,20,2.1,2023-09-28,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
113,LES-112112112,aliqua ea Worqshop,5,4,60,Intermediate,Practical,False,5,2.1,2022-07-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
114,LES-113113113,occaecat irure Worpshop,11,5,60,Intermediate,Group Activity,True,6,2.0,2022-02-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
115,LES-114114114,in eu Woreshop,9,6,60,Foundation,Online,False,7,1.1,2023-09-09,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
116,LES-115115115,ut occaecat Worwshop,11,7,60,Intermediate,Mixed,True,8,2.0,2023-09-03,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
117,LES-116116116,ut dolor Worxshop,5,3,60,Foundation,Practical,False,9,1.0,2022-12-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
118,LES-117117117,tempor dolor Wor7shop,7,4,60,Intermediate,Classroom,True,10,2.1,2023-05-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
119,LES-118118118,lorem fugiat Worzshop,9,5,60,Foundation,Practical,False,11,1.0,2022-05-12,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
120,LES-119119119,in labore Woryshop,8,8,60,Foundation,Group Activity,True,12,1.0,2022-02-12,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
121,LES-120120120,fugiat veniam Worzshop,2,6,45,Foundation,Classroom,False,13,2.0,2023-04-25,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
122,LES-121121121,labore sint Worzshop,8,5,90,Advanced,One-to-One,True,14,2.0,2022-05-07,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
123,LES-122122122,mollit sunt Wormshop,1,2,60,Intermediate,Practical,False,15,2.0,2022-11-22,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
124,LES-123123123,tempor incididunt Wor7shop,7,8,120,Intermediate,Classroom,True,16,1.1,2023-09-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
125,LES-124124124,ut veniam Worpshop,4,1,90,Foundation,One-to-One,False,17,1.1,2023-06-28,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
126,LES-125125125,laborum dolor Worqshop,3,7,90,Intermediate,Practical,True,18,1.0,2022-11-20,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
127,LES-126126126,aliqua dolore Worlshop,12,3,60,Intermediate,Classroom,False,19,2.0,2022-06-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
128,LES-127127127,incididunt est Worhshop,12,5,60,Intermediate,Mixed,True,20,1.1,2022-02-01,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
129,LES-128128128,deserunt occaecat Worxshop,7,5,45,Advanced,Mixed,False,5,2.0,2023-04-18,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
130,LES-129129129,tempor cupidatat Worushop,6,3,45,Foundation,Practical,True,6,2.0,2022-11-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
131,LES-130130130,consequat incididunt Wor4shop,6,2,45,Intermediate,Mixed,False,7,1.0,2023-10-15,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
132,LES-131131131,voluptate officia Wor2shop,8,5,45,Intermediate,Practical,True,8,1.1,2023-02-01,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
133,LES-132132132,dolore consectetur Wor8shop,3,4,60,Foundation,Mixed,False,9,2.1,2022-08-18,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
134,LES-133133133,occaecat sunt Wor5shop,10,7,60,Intermediate,Practical,True,10,2.0,2023-09-12,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
135,LES-134134134,ea in Wordshop,6,5,120,Intermediate,Mixed,False,11,2.0,2023-09-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
136,LES-135135135,consectetur eu Woryshop,3,2,60,Intermediate,Group Activity,True,12,2.0,2022-06-13,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
137,LES-136136136,esse aliqua Wor3shop,4,7,30,Foundation,One-to-One,False,13,1.1,2023-01-15,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
138,LES-137137137,laboris ut Worvshop,11,7,60,Foundation,One-to-One,True,14,2.0,2022-01-16,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
139,LES-138138138,aliquip irure Worsshop,2,5,90,Intermediate,One-to-One,False,15,2.0,2023-07-02,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
140,LES-139139139,in ex Worsshop,4,6,45,Foundation,Practical,True,16,1.1,2022-05-27,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
141,LES-140140140,sunt sit Worxshop,5,3,30,Foundation,Group Activity,False,17,2.0,2022-10-23,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
142,LES-141141141,ad tempor Wor9shop,6,5,45,Intermediate,One-to-One,True,18,2.1,2023-02-11,2026-01-06 17:05:47.353929+00:00,2026-01-06 17:05:47.353929+00:00,True,dbldatagen_synthetic
